Timestamp,Major(s),Minor(s) (N/A if none),Year,Gender,GPA,Are you Spanish/Hispanic/Latino?,What is your race?,Do you commute or live on campus?,Are you a transfer?,Which college are you in?,What is your job status?,Sexuality,What type of clubs are you in?,What sports are you in? (N/A if you don't participate in sports),"Are you involved in Greek Life on campus (i.e., a member of a sorority or fraternity)?",Relationship Status (select the option most accurate to your status),Length of Your Longest Relationship (Has to be an number of months),Number of Romantic Involvements (N/A if not applicable),"If in a relationship, did you meet your current partner at UCSD?","If you are in a relationship, is it long distance? (N/A if not applicable)","How many times a week do you go out? (e.g., going to a party, going to the mall, hanging out with friends, etc.)"
11/5/2025 12:36:37,Psychology,N/A,First-year,Prefer not to specify,0,No,Asian,On Campus,No,Muir,Unemployed,Homosexual/Gay,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Kesem, Tokens (magazine)",N/A,No,Single,25 months,1,No,N/A,2
11/10/2025 14:30:51,Geoscience,N/A,Fourth-year,Female,3.8,Yes,White/Caucasian,On Campus,No,Seventh,Unemployed,Asexual,N/A,N/A,No,Single,N/A,N/A,No,N/A,3
11/10/2025 14:35:57,DSC ,COGS,Third-year,Male,3.8,No,Asian,Commute,No,Marshall,Part-Time,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Professional (Consulting Club, Business Club, Pre-Health Organization), Skill development (DS3, ACM, WIC,","badminton, swimming, pool",No,Single,0,0,No,N/A,3-4
11/10/2025 14:36:01,Business Economics,Cognitive Science Philosopy,Third-year,Male,3.9,Yes,Asian,Commute,No,Muir,Part-Time,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Professional (Consulting Club, Business Club, Pre-Health Organization)",N/A,No,Single,35 months,3,No,N/A,4-5
11/10/2025 14:52:12,Computer Science,N/A,Fourth-year,Female,3.8,No,Asian,On Campus,Yes,Sixth,Part-Time,Prefer not to specify,"Cultural (VSA, CASA, HKSA, SangamSD)",N/A,No,Single,0,N/A,No,N/A,Once 
11/10/2025 14:57:09,Bioengineering Bioinformatics,N/A,Third-year,Female,3.7,No,Asian,On Campus,No,Revelle,Unemployed,Heterosexual/Straight,"Professional (Consulting Club, Business Club, Pre-Health Organization), Cultural (VSA, CASA, HKSA, SangamSD)",N/A,No,In a relationship,17,1,Yes,No,3
11/10/2025 15:02:02,Theater,N/A,Fourth-year,Female,3.62,No,Multiracial,On Campus,Yes,Revelle,Part-Time,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Athletic (Wushu, Ultimate Frisbee), Cultural (VSA, CASA, HKSA, SangamSD)",Archery,No,Single,0 months,N/A,No,N/A,1-3
11/10/2025 16:57:27,Data science ,N/A,Fourth-year,Male,2.9,No,Asian,On Campus,Yes,Sixth,Unemployed,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc)",N/A,Yes,Single,N/A,N/A,No,No,3
11/10/2025 17:18:20,Business Econ,Marketing,Second-year,Male,2.83,No,Asian,On Campus,No,Eighth,Part-Time,Bisexual,"Professional (Consulting Club, Business Club, Pre-Health Organization)",N/A,No,In a relationship,12 months,1,Yes,No,3
11/10/2025 17:18:29,Business Economics + International Studies - Political Science,N/A,Third-year,Female,3.8,No,Asian,On Campus,No,Eighth,Part-Time,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Professional (Consulting Club, Business Club, Pre-Health Organization)",N/A,Yes,In a relationship,33,3,No,Yes,3
11/10/2025 17:19:26,Molecular and Cell Biology,Bioethics,First-year,Female,4.00 (from Summer Bridge),No,Asian,On Campus,No,Eighth,Part-Time,Heterosexual/Straight,"Professional (Consulting Club, Business Club, Pre-Health Organization), ",N/A,No,Single,8,2,No,No,ATP i don’t even keep track….uh maybe 2 or 3 
11/10/2025 17:19:42,neurobiology,N/A,Third-year,Female,3.75,No,Asian,On Campus,No,Muir,Unemployed,Prefer not to specify,"Professional (Consulting Club, Business Club, Pre-Health Organization)",N/A,No,Single,N/A,3,No,N/A,3-4
11/10/2025 17:20:15,"Business economics, Real Estate Development ",Finance,Third-year,Female,3.56,No,Asian,On Campus,No,Eighth,Part-Time,Heterosexual/Straight,"Recreational (UCSD Keebs, Dark Star, Triton Gaming, etc), Professional (Consulting Club, Business Club, Pre-Health Organization)",Badminton,No,In a relationship,49 months,1,No,Yes,0-2
11/10/2025 17:33:37,Data Science,N/A,Fourth-year,Female,3.81,Yes,White/Caucasian,Commute,Yes,Revelle,Unemployed,Heterosexual/Straight,N/A,N/A,No,In a relationship,96,4,No,No,1
