major,minor,is_STEM,year,gender,gpa,is_HispanicLatino,is_HispanicLatino,race,residence_type,is_transfer,is_transfer,college,job_status,sexuality,club_general,club_professional,club_recreational,club_athletic,club_cultural,club_skilldev,club_other,is_greek,relationship_status,longest_relationship_months,num_romantic_involvements,met_partner_ucsd,is_long_distance,outings_per_week
Linguistics,Political Science & Classics,0,First-year,Female,N/A,No,0,White/Caucasian,On Campus,No,0,ERC,Unemployed,Homosexual/Gay,1,0,0,1,0,0,0,0,Single,0,2,0,N/A,7
Cognitive Behavioral Neuroscience,N/A,1,Second-year,Female,3.3,Yes,1,White/Caucasian,On Campus,No,0,Sixth,Unemployed,Heterosexual/Straight,1,1,0,1,1,0,0,0,In a relationship,24,2,0,1,2
Human Biology,N/A,1,Third-year,Non-binary,3.7,No,0,Multiracial,Commute,No,0,ERC,Part-Time,Pansexual,1,1,1,1,0,0,0,0,In a relationship,55,3,0,1,4
Computer Engineering,N/A,1,Second-year,Female,3.611,No,0,White/Caucasian,On Campus,No,0,Warren,Part-Time,Asexual,1,0,1,1,0,0,0,0,Single,0,0,0,N/A,2
"Environmental Systems – Ecology, Behavior & Evolution",N/A,1,First-year,Female,N/A,No,0,White/Caucasian,On Campus,No,0,Marshall,Unemployed,Homosexual/Gay,1,0,0,1,0,0,0,0,In a relationship,2,2,1,0,3
"Environmental Systems – Ecology, Behavior & Evolution",N/A,1,Second-year,Female,2.85,No,0,White/Caucasian,On Campus,No,0,Marshall,Unemployed,Bisexual,1,0,0,1,0,0,0,0,In a relationship,7,3,1,0,5
Human Biology,N/A,1,Third-year,Female,2.9,No,0,Multiracial,Commute,No,0,Muir,Part-Time,Bisexual,1,0,0,1,0,0,0,0,In a relationship,11,2,1,0,2
Data Science & Business Economics,N/A,1,Second-year,Male,3.89,No,0,Asian,On Campus,No,0,Warren,Unemployed,Heterosexual/Straight,1,1,1,0,0,1,0,0,In a relationship,9,1,1,0,7
Mathematics–Computer Science,N/A,1,Third-year,Female,3.5,No,0,White/Caucasian,Commute,No,0,ERC,Unemployed,Homosexual/Gay,1,0,0,1,0,0,0,0,In a relationship,23,1,1,0,4
Business Economics,Cognitive Science,1,Third-year,Male,3.88,No,0,Asian,Commute,No,0,Muir,Part-Time,Heterosexual/Straight,1,1,0,0,1,0,0,0,Single,30,3,1,N/A,6
Mathematics–Computer Science,N/A,1,Fourth-year,Male,2.9,No,0,Multiracial,Commute,Yes,1,ERC,Unemployed,Heterosexual/Straight,1,0,1,0,0,0,0,0,Single,0,0,1,N/A,3
Mechanical Engineering,Business,1,First-year,Female,N/A,No,0,Asian,On Campus,No,0,Warren,Unemployed,Bisexual,1,0,0,0,1,1,0,0,Single,42,2,1,N/A,3
Computer Science,N/A,1,First-year,Male,3.7,Prefer not to specify,1,Multiracial,On Campus,No,0,Sixth,Unemployed,Prefer not to specify,1,1,0,0,0,0,0,0,Single,5,4,0,0,3
Cognitive Science – Design & Interaction,Entrepreneurship & Innovation,1,First-year,Female,N/A,No,0,Multiracial,On Campus,No,0,Eighth,Unemployed,Heterosexual/Straight,1,0,1,0,1,1,0,0,Single,0,0,1,N/A,2
Mathematics–Computer Science,N/A,1,Third-year,Male,3.09,No,0,Asian,Commute,No,0,Marshall,Part-Time,Heterosexual/Straight,1,1,0,0,1,0,0,0,In a relationship,24,2,0,0,4
Computer Science,Finance,1,Third-year,Female,3.78,No,0,Asian,Commute,No,0,Eighth,Unemployed,Heterosexual/Straight,1,0,0,0,0,1,0,0,Single,0,0,0,0,4
Cognitive Science,Philosophy,1,Fourth-year,Male,3.6,No,0,White/Caucasian,Commute,No,0,ERC,Unemployed,Prefer not to specify,0,0,0,0,0,0,0,0,Single,40,3,0,0,4
Biology – Bioinformatics,Computer Science,1,Third-year,Male,3.5,No,0,Asian,On Campus,No,0,Seventh,Employed,Heterosexual/Straight,1,0,0,0,1,0,0,1,In a relationship,11,3,1,0,2
Computer Science,N/A,1,Third-year,Female,N/A,No,0,Asian,On Campus,No,0,Seventh,Unemployed,Prefer not to specify,1,1,0,1,0,0,0,0,In a relationship,18,1,1,0,3
Cinematic Arts,N/A,0,Second-year,Male,3.85,No,0,White/Caucasian,Commute,No,0,Seventh,Unemployed,Heterosexual/Straight,1,0,1,1,0,0,0,1,Single,18,2,1,N/A,4.5
Computer Science,Design,1,Second-year,Male,3.9,Yes,1,Asian,On Campus,No,0,Seventh,Unemployed,Heterosexual/Straight,1,0,0,0,0,1,0,1,Single,20,1,0,0,4.5
Engineering,N/A,1,First-year,Male,4,No,0,White/Caucasian,On Campus,No,0,Eighth,Unemployed,Heterosexual/Straight,1,1,0,0,0,0,0,0,Single,6,1,1,N/A,2
ICAM & Cognitive Science – Machine Learning & Neural Computation,Economics,1,First-year,Female,N/A,No,0,Asian,On Campus,No,0,Warren,Unemployed,Bisexual,1,0,1,0,0,1,0,0,Single,0,0,0,0,5
Computer Science,N/A,1,Third-year,Male,N/A,No,0,Asian,On Campus,No,0,Muir,Unemployed,Heterosexual/Straight,1,1,1,0,1,0,0,1,In a relationship,5,3,1,0,2
Cognitive Science – Machine Learning,N/A,1,Third-year,Male,N/A,No,0,Asian,Commute,No,0,Marshall,Unemployed,Heterosexual/Straight,1,0,0,0,0,1,0,0,Single,18,9,1,0,4
Structural Engineering,N/A,1,Second-year,Male,N/A,Yes,1,hispanic,Commute,No,0,Warren,Part-Time,Heterosexual/Straight,0,0,0,0,0,0,0,0,In a relationship,12,1,1,0,1
Structural Engineering,N/A,1,Second-year,Prefer not to specify,N/A,No,0,Asian,On Campus,No,0,Marshall,Unemployed,Bisexual,1,0,1,0,0,0,0,0,In a relationship,12,1,1,0,1
Pharmacological Chemistry,N/A,1,First-year,Male,N/A,No,0,Asian,On Campus,No,0,Muir,Unemployed,Heterosexual/Straight,1,0,1,0,0,0,0,0,Single,0,0,1,N/A,7
Computer Science,N/A,1,First-year,Male,N/A,No,0,Asian,On Campus,No,0,Muir,Unemployed,Heterosexual/Straight,1,0,1,0,0,0,0,0,In a relationship,16,1,0,1,7
Business Psychology,Business Analytics,0,Second-year,Female,3.7,Yes,1,Prefer not to specify,On Campus,No,0,Eighth,Employed,Heterosexual/Straight,1,0,0,0,0,1,0,0,Single,0,0,1,N/A,5
Ethnic Studies,N/A,0,Second-year,Female,4,No,0,Asian,Commute,No,0,Eighth,Employed,Pansexual,1,0,0,0,0,0,1,0,Single,9,1,1,0,7
Cognitive Science,Human–Computer Interaction,1,Fourth-year,Male,2,Yes,1,Prefer not to specify,Commute,Yes,1,Muir,Employed,Heterosexual/Straight,1,1,0,0,0,0,0,0,Single,24,0,0,0,7
Cognitive Science – Design & Interaction,N/A,1,First-year,Female,N/A,No,0,Asian,On Campus,No,0,Revelle,Part-Time,Heterosexual/Straight,1,1,1,0,0,1,0,0,In a relationship,24,2,0,1,4
Urban Studies & Planning,N/A,0,First-year,Female,N/A,No,0,White/Caucasian,Commute,No,0,Eighth,Unemployed,Homosexual/Gay,1,0,0,0,0,0,1,0,Single,4,1,0,0,1
Human Biology,N/A,1,Second-year,Male,3.42,No,0,Asian,On Campus,No,0,Seventh,Part-Time,Heterosexual/Straight,1,1,1,1,1,0,0,0,Single,9,1,0,0,0
Bioinformatics,N/A,1,Second-year,Male,N/A,No,0,Asian,On Campus,No,0,Warren,Unemployed,Heterosexual/Straight,0,0,1,0,0,0,0,1,Single,3,2,0,0,7
Psychology,Marine Science,1,Third-year,Female,3.4,No,0,White/Caucasian,Commute,No,0,Eighth,Employed,Bisexual,1,1,0,0,0,0,0,0,In a relationship,34,1,0,1,2
Business Economics,N/A,1,First-year,Female,N/A,No,0,Asian,On Campus,No,0,Marshall,Unemployed,Heterosexual/Straight,1,1,1,0,0,0,0,0,Single,0,0,1,N/A,2
International Studies – Political Science,N/A,0,First-year,Female,N/A,No,0,Asian,On Campus,No,0,ERC,Unemployed,Heterosexual/Straight,1,1,1,1,1,0,0,0,Single,3,1,1,N/A,6
History,Accounting,1,First-year,Female,N/A,No,0,Asian,On Campus,No,0,ERC,Unemployed,Prefer not to specify,1,0,1,0,1,0,0,0,Single,0,0,1,N/A,5
Cognitive Science,Data Science,1,Fourth-year,Prefer not to specify,3.8,No,0,Asian,Commute,No,0,Revelle,Unemployed,Bisexual,1,0,1,0,0,0,0,0,In a relationship,36,2,1,0,14
Data Science,N/A,1,Fourth-year,Male,3.55,No,0,White/Caucasian,On Campus,Yes,1,Revelle,Unemployed,Heterosexual/Straight,1,0,1,0,0,1,0,0,Single,1,0,0,0,3
Data Science,Finance,1,Fourth-year,Male,N/A,No,0,Asian,Commute,No,0,Muir,Employed,Heterosexual/Straight,1,0,0,0,1,0,0,1,Single,4,1,1,N/A,3
Cognitive Behavioral Neuroscience,N/A,1,Fourth-year,Female,3.87,No,0,Multiracial,Commute,No,0,Muir,Part-Time,Bisexual,1,0,0,1,0,0,0,0,In a relationship,18,7,1,0,3
Psychology,N/A,0,First-year,Male,3.5,No,0,White/Caucasian,On Campus,Yes,1,Sixth,Unemployed,Heterosexual/Straight,1,1,0,0,0,0,0,0,In a relationship,36,3,0,1,4
Structural Engineering,N/A,1,Fourth-year,Female,3.7,Yes,1,Multiracial,Commute,No,0,Marshall,Employed,Bisexual,1,1,0,1,0,0,0,0,In a relationship,13,1,1,0,2
General Biology,N/A,1,Third-year,Female,3.69,No,0,White/Caucasian,On Campus,No,0,Eighth,Part-Time,Heterosexual/Straight,1,1,0,0,0,0,0,0,Single,0,0,0,N/A,1
Marine Biology,Theatre,1,Third-year,Female,3.2,No,0,White/Caucasian,Commute,No,0,Eighth,Employed,Homosexual/Gay,1,0,1,0,0,0,0,0,Single,4,7,1,N/A,6
Computer Science,N/A,1,First-year,Female,3.9,No,0,Asian,On Campus,No,0,Warren,Unemployed,Heterosexual/Straight,1,1,0,0,0,1,0,0,Single,0,0,0,0,1
Data Science,N/A,1,Fourth-year,Male,4,No,0,Multiracial,Commute,No,0,Seventh,Part-Time,Heterosexual/Straight,1,1,0,0,0,1,0,0,Single,3,3,1,N/A,5
Mathematics–Computer Science,N/A,1,Fourth-year,Male,N/A,No,0,Asian,Commute,No,0,Revelle,Unemployed,Heterosexual/Straight,1,0,0,0,0,1,0,0,Single,0,0,1,N/A,1
Cognitive Science – Machine Learning,Computer Science,1,Third-year,Female,N/A,No,0,Asian,Commute,No,0,Marshall,Unemployed,Heterosexual/Straight,1,0,0,0,1,1,0,0,In a relationship,24,2,0,1,6
Computer Engineering,N/A,1,Third-year,Male,3.67,No,0,Asian,Commute,No,0,Revelle,Part-Time,Heterosexual/Straight,1,1,0,0,1,0,0,0,Single,0,0,1,N/A,2
Structural Engineering,N/A,1,Fourth-year,Male,N/A,No,0,White/Caucasian,Commute,No,0,Marshall,Part-Time,Heterosexual/Straight,1,1,0,1,0,0,0,0,Single,0,0,1,N/A,4
Computer Science,N/A,1,First-year,Female,N/A,No,0,Asian,On Campus,No,0,Eighth,Unemployed,Heterosexual/Straight,1,0,0,0,0,1,0,0,Single,22,3,1,N/A,3
Political Science – Public Policy,N/A,0,First-year,Female,N/A,Yes,1,Prefer not to specify,On Campus,No,0,Seventh,Employed,Homosexual/Gay,1,1,0,0,1,1,0,0,Single,19.5,7,1,0,2
Human Developmental Sciences & Sociology,N/A,0,Third-year,Female,3.9,No,0,Prefer not to specify,Commute,No,0,Marshall,Part-Time,Prefer not to specify,1,0,0,1,0,0,0,0,Single,13,2,1,N/A,5
Bioengineering,Biology,1,Third-year,Female,N/A,No,0,Asian,Commute,No,0,Sixth,Part-Time,Prefer not to specify,1,1,0,0,0,1,0,0,Single,0,0,1,N/A,2
International Studies – Political Science,N/A,0,Third-year,Male,3.5,No,0,Asian,On Campus,Yes,1,ERC,Unemployed,Heterosexual/Straight,1,0,1,0,0,0,0,0,Single,3,10,0,0,2
Human Biology,N/A,1,Second-year,Female,3.5,No,0,White/Caucasian,On Campus,No,0,Marshall,Part-Time,Homosexual/Gay,1,0,0,1,0,0,0,0,Single,11,3,1,N/A,3
Biology & Global Health,N/A,1,Second-year,Female,N/A,No,0,White/Caucasian,On Campus,No,0,ERC,Employed,Prefer not to specify,1,0,0,1,0,0,0,0,Single,4,1,0,0,3
General Biology & Global Health,N/A,1,Third-year,Male,3.8,Yes,1,Prefer not to specify,On Campus,No,0,Muir,Employed,Prefer not to specify,1,1,0,0,0,0,0,0,Single,0,0,1,N/A,1
Cell & Molecular Biology,French Literature,1,Second-year,Female,3.8,No,0,White/Caucasian,On Campus,No,0,Warren,Unemployed,Bisexual,1,0,1,1,0,0,0,0,In a relationship,7,1,0,1,2
Psychology,N/A,0,Third-year,Female,N/A,Yes,1,White/Caucasian,On Campus,No,0,Eighth,Unemployed,Heterosexual/Straight,0,0,0,0,0,0,0,0,Single,0,0,1,N/A,24
Biochemistry,N/A,1,Fourth-year,Male,3.3,Yes,1,Multiracial,Commute,No,0,Revelle,Unemployed,Heterosexual/Straight,1,1,0,1,0,0,0,1,Single,33,4,1,N/A,4
Applied Mathematics & Data Science,N/A,1,Third-year,Male,3.83,No,0,Asian,On Campus,No,0,Seventh,Part-Time,Heterosexual/Straight,1,0,0,1,0,1,0,0,Single,0,0,1,N/A,1
Sociology,Ethnic Studies & Urban Studies & Planning,0,Third-year,Female,3.97,No,0,Asian,On Campus,No,0,Eighth,Part-Time,Bisexual,1,0,0,0,0,0,1,0,Single,0,0,1,N/A,3
Computer Science,N/A,1,First-year,Male,N/A,No,0,Asian,Commute,No,0,Warren,Unemployed,Heterosexual/Straight,1,1,0,0,0,1,0,0,Single,0,0,0,0,2
Mechanical Engineering,N/A,1,Fourth-year,Male,3.4,No,0,Asian,Commute,No,0,Revelle,Unemployed,Heterosexual/Straight,1,0,1,0,0,0,0,0,In a relationship,3,10,1,0,4
Economics,Business Analytics,1,Third-year,Female,N/A,No,0,Asian,Commute,No,0,Eighth,Part-Time,Bisexual,1,1,0,0,0,0,0,0,In a relationship,30,0,0,1,2
Cognitive Science,N/A,1,Fourth-year,Female,N/A,No,0,Asian,On Campus,Yes,1,Muir,Unemployed,Prefer not to specify,1,1,0,0,0,1,0,0,Single,0,0,1,N/A,1
General Biology,Global Health,1,Third-year,Male,3.3,Yes,1,White/Caucasian,Commute,No,0,Revelle,Unemployed,Heterosexual/Straight,1,1,1,0,0,0,0,0,Single,38,7,1,N/A,4
Computer Science,N/A,1,Fourth-year,Male,N/A,No,0,Asian,On Campus,Yes,1,Muir,Part-Time,Heterosexual/Straight,1,1,0,0,0,1,0,0,Single,0,0,1,N/A,2
Pharmacological Chemistry,N/A,1,Second-year,Female,N/A,No,0,Asian,Commute,No,0,Eighth,Unemployed,Heterosexual/Straight,1,1,0,0,1,0,0,0,In a relationship,23,1,0,1,1
Computer Science,N/A,1,Second-year,Female,3.7,No,0,Asian,On Campus,No,0,Warren,Unemployed,Heterosexual/Straight,1,1,0,1,0,1,0,0,Single,2,2,1,N/A,3
